Item No.,Location Code,Quantity
8924-W,BLUE,1
8908-W,BLUE,3
8924-W,BLUE,1
8916-W,BLUE,1
8924-W,BLUE,1
8916-W,BLUE,2
8908-W,BLUE,3
1000,,27
1000,,5
1900,,16
1850,,16
1800,,16
1700,,16
1600,,16
1500,,16
1450,,16
1400,,16
1300,,16
1200,,16
1100,,16
1900,,27
1850,,27
1800,,27
1700,,27
1600,,27
1500,,27
1450,,27
1400,,27
1300,,27
1200,,27
1100,,27
1900,,5
1850,,5
1800,,5
1700,,5
1600,,5
1500,,5
1450,,5
1400,,5
1300,,5
1200,,5
1100,,5
LS-120,GREEN,13
LS-75,BLUE,11
SPK-100,WHITE,78
HS-100,WHITE,56
C-100,WHITE,33
FF-100,WHITE,42
LSU-4,WHITE,100
LSU-8,WHITE,15
LSU-15,WHITE,28
LS-100,WHITE,32
LS-MAN-10,WHITE,40
LS-150,WHITE,1
LS-S15,WHITE,60
LS-2,WHITE,200
LS-MAN-10,WHITE,100
LS-10PC,WHITE,38
LS-150,WHITE,7
LS-120,WHITE,6
LS-75,WHITE,12
1936-S,OUT. LOG.,4
1936-S,RED,4
1896-S,OUT. LOG.,25
1896-S,RED,25
80100,OWN LOG.,1300
80100,GREEN,1300
1964-S,OWN LOG.,25
1964-S,GREEN,25
1906-S,OWN LOG.,20
1906-S,OWN LOG.,20
1906-S,GREEN,40
70003,YELLOW,31
70003,OUT. LOG.,31
70002,YELLOW,3
70002,OUT. LOG.,3
70001,YELLOW,15
70001,OUT. LOG.,15
80100,GREEN,6400
1906-S,GREEN,20
1908-S,GREEN,20
70011,BLUE,5
1964-W,BLUE,10
1936-S,RED,4
1936-S,OWN LOG.,4
1908-S,RED,10
1908-S,OWN LOG.,10
1936-S,OWN LOG.,4
1936-S,GREEN,4
1908-S,OWN LOG.,10
1908-S,GREEN,10
70003,OUT. LOG.,31
70003,BLUE,31
70002,OUT. LOG.,3
70002,BLUE,3
70001,OUT. LOG.,15
70001,BLUE,15
1920-S,RED,1
70000,,25
70000,,30
